trial_index,scenario_id,choice,outcome,ev_chosen,ev_optimal,optimal_choice,is_optimal,cumulative_pnl,current_streak,frame,agent_id,agent_type
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,790.0,3,neutral,overconfident_008,overconfident
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,800.0,4,neutral,overconfident_008,overconfident
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,770.0,-1,neutral,overconfident_008,overconfident
55,11a749e7,safe,30.0,30.0,40.0,risky,False,800.0,1,neutral,overconfident_008,overconfident
56,951c249d,safe,20.0,20.0,32.5,risky,False,820.0,2,neutral,overconfident_008,overconfident
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,900.0,3,neutral,overconfident_008,overconfident
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,910.0,4,neutral,overconfident_008,overconfident
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,880.0,-1,neutral,overconfident_008,overconfident
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,overconfident_009,overconfident
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,overconfident_009,overconfident
2,7b8e74ce,safe,80.0,80.0,85.0,risky,False,10.0,1,neutral,overconfident_009,overconfident
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,20.0,2,neutral,overconfident_009,overconfident
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,-10.0,-1,neutral,overconfident_009,overconfident
5,11a749e7,safe,30.0,30.0,40.0,risky,False,20.0,1,neutral,overconfident_009,overconfident
6,951c249d,safe,20.0,20.0,32.5,risky,False,40.0,2,neutral,overconfident_009,overconfident
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,140.0,3,neutral,overconfident_009,overconfident
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,150.0,4,neutral,overconfident_009,overconfident
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,120.0,-1,neutral,overconfident_009,overconfident
10,11a749e7,safe,30.0,30.0,40.0,risky,False,150.0,1,neutral,overconfident_009,overconfident
11,951c249d,safe,20.0,20.0,32.5,risky,False,170.0,2,neutral,overconfident_009,overconfident
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,250.0,3,neutral,overconfident_009,overconfident
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,260.0,4,neutral,overconfident_009,overconfident
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,230.0,-1,neutral,overconfident_009,overconfident
15,11a749e7,safe,30.0,30.0,40.0,risky,False,260.0,1,neutral,overconfident_009,overconfident
16,951c249d,safe,20.0,20.0,32.5,risky,False,280.0,2,neutral,overconfident_009,overconfident
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,360.0,3,neutral,overconfident_009,overconfident
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,370.0,4,neutral,overconfident_009,overconfident
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,340.0,-1,neutral,overconfident_009,overconfident
20,11a749e7,safe,30.0,30.0,40.0,risky,False,370.0,1,neutral,overconfident_009,overconfident
21,951c249d,risky,-50.0,32.5,32.5,risky,True,320.0,-1,neutral,overconfident_009,overconfident
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,420.0,1,neutral,overconfident_009,overconfident
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,430.0,2,neutral,overconfident_009,overconfident
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,400.0,-1,neutral,overconfident_009,overconfident
25,11a749e7,safe,30.0,30.0,40.0,risky,False,430.0,1,neutral,overconfident_009,overconfident
26,951c249d,risky,-50.0,32.5,32.5,risky,True,380.0,-1,neutral,overconfident_009,overconfident
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,480.0,1,neutral,overconfident_009,overconfident
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,490.0,2,neutral,overconfident_009,overconfident
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,460.0,-1,neutral,overconfident_009,overconfident
30,11a749e7,safe,30.0,30.0,40.0,risky,False,490.0,1,neutral,overconfident_009,overconfident
31,951c249d,risky,-50.0,32.5,32.5,risky,True,440.0,-1,neutral,overconfident_009,overconfident
32,7b8e74ce,safe,80.0,80.0,85.0,risky,False,520.0,1,neutral,overconfident_009,overconfident
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,530.0,2,neutral,overconfident_009,overconfident
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,500.0,-1,neutral,overconfident_009,overconfident
35,11a749e7,safe,30.0,30.0,40.0,risky,False,530.0,1,neutral,overconfident_009,overconfident
36,951c249d,safe,20.0,20.0,32.5,risky,False,550.0,2,neutral,overconfident_009,overconfident
37,7b8e74ce,safe,80.0,80.0,85.0,risky,False,630.0,3,neutral,overconfident_009,overconfident
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,640.0,4,neutral,overconfident_009,overconfident
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,610.0,-1,neutral,overconfident_009,overconfident
40,11a749e7,safe,30.0,30.0,40.0,risky,False,640.0,1,neutral,overconfident_009,overconfident
41,951c249d,safe,20.0,20.0,32.5,risky,False,660.0,2,neutral,overconfident_009,overconfident
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,760.0,3,neutral,overconfident_009,overconfident
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,770.0,4,neutral,overconfident_009,overconfident
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,740.0,-1,neutral,overconfident_009,overconfident
45,11a749e7,safe,30.0,30.0,40.0,risky,False,770.0,1,neutral,overconfident_009,overconfident
46,951c249d,safe,20.0,20.0,32.5,risky,False,790.0,2,neutral,overconfident_009,overconfident
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,870.0,3,neutral,overconfident_009,overconfident
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,880.0,4,neutral,overconfident_009,overconfident
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,850.0,-1,neutral,overconfident_009,overconfident
50,11a749e7,safe,30.0,30.0,40.0,risky,False,880.0,1,neutral,overconfident_009,overconfident
51,951c249d,safe,20.0,20.0,32.5,risky,False,900.0,2,neutral,overconfident_009,overconfident
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,980.0,3,neutral,overconfident_009,overconfident
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,990.0,4,neutral,overconfident_009,overconfident
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,960.0,-1,neutral,overconfident_009,overconfident
55,11a749e7,risky,100.0,40.0,40.0,risky,True,1060.0,1,neutral,overconfident_009,overconfident
56,951c249d,safe,20.0,20.0,32.5,risky,False,1080.0,2,neutral,overconfident_009,overconfident
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1160.0,3,neutral,overconfident_009,overconfident
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1170.0,4,neutral,overconfident_009,overconfident
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1140.0,-1,neutral,overconfident_009,overconfident
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,overconfident_010,overconfident
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,overconfident_010,overconfident
2,7b8e74ce,safe,80.0,80.0,85.0,risky,False,130.0,1,neutral,overconfident_010,overconfident
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,140.0,2,neutral,overconfident_010,overconfident
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,110.0,-1,neutral,overconfident_010,overconfident
5,11a749e7,risky,100.0,40.0,40.0,risky,True,210.0,1,neutral,overconfident_010,overconfident
6,951c249d,risky,-50.0,32.5,32.5,risky,True,160.0,-1,neutral,overconfident_010,overconfident
7,7b8e74ce,safe,80.0,80.0,85.0,risky,False,240.0,1,neutral,overconfident_010,overconfident
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,250.0,2,neutral,overconfident_010,overconfident
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,220.0,-1,neutral,overconfident_010,overconfident
10,11a749e7,safe,30.0,30.0,40.0,risky,False,250.0,1,neutral,overconfident_010,overconfident
11,951c249d,risky,-50.0,32.5,32.5,risky,True,200.0,-1,neutral,overconfident_010,overconfident
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,300.0,1,neutral,overconfident_010,overconfident
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,310.0,2,neutral,overconfident_010,overconfident
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,280.0,-1,neutral,overconfident_010,overconfident
15,11a749e7,safe,30.0,30.0,40.0,risky,False,310.0,1,neutral,overconfident_010,overconfident
16,951c249d,risky,-50.0,32.5,32.5,risky,True,260.0,-1,neutral,overconfident_010,overconfident
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,360.0,1,neutral,overconfident_010,overconfident
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,370.0,2,neutral,overconfident_010,overconfident
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,340.0,-1,neutral,overconfident_010,overconfident
20,11a749e7,safe,30.0,30.0,40.0,risky,False,370.0,1,neutral,overconfident_010,overconfident
21,951c249d,risky,-50.0,32.5,32.5,risky,True,320.0,-1,neutral,overconfident_010,overconfident
22,7b8e74ce,safe,80.0,80.0,85.0,risky,False,400.0,1,neutral,overconfident_010,overconfident
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,410.0,2,neutral,overconfident_010,overconfident
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,380.0,-1,neutral,overconfident_010,overconfident
25,11a749e7,safe,30.0,30.0,40.0,risky,False,410.0,1,neutral,overconfident_010,overconfident
26,951c249d,safe,20.0,20.0,32.5,risky,False,430.0,2,neutral,overconfident_010,overconfident
27,7b8e74ce,safe,80.0,80.0,85.0,risky,False,510.0,3,neutral,overconfident_010,overconfident
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,520.0,4,neutral,overconfident_010,overconfident
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,490.0,-1,neutral,overconfident_010,overconfident
30,11a749e7,risky,-20.0,40.0,40.0,risky,True,470.0,-2,neutral,overconfident_010,overconfident
31,951c249d,safe,20.0,20.0,32.5,risky,False,490.0,1,neutral,overconfident_010,overconfident
32,7b8e74ce,safe,80.0,80.0,85.0,risky,False,570.0,2,neutral,overconfident_010,overconfident
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,580.0,3,neutral,overconfident_010,overconfident
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,550.0,-1,neutral,overconfident_010,overconfident
35,11a749e7,risky,100.0,40.0,40.0,risky,True,650.0,1,neutral,overconfident_010,overconfident
36,951c249d,safe,20.0,20.0,32.5,risky,False,670.0,2,neutral,overconfident_010,overconfident
37,7b8e74ce,safe,80.0,80.0,85.0,risky,False,750.0,3,neutral,overconfident_010,overconfident
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,760.0,4,neutral,overconfident_010,overconfident
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,730.0,-1,neutral,overconfident_010,overconfident
40,11a749e7,safe,30.0,30.0,40.0,risky,False,760.0,1,neutral,overconfident_010,overconfident
41,951c249d,safe,20.0,20.0,32.5,risky,False,780.0,2,neutral,overconfident_010,overconfident
42,7b8e74ce,safe,80.0,80.0,85.0,risky,False,860.0,3,neutral,overconfident_010,overconfident
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,870.0,4,neutral,overconfident_010,overconfident
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,840.0,-1,neutral,overconfident_010,overconfident
45,11a749e7,safe,30.0,30.0,40.0,risky,False,870.0,1,neutral,overconfident_010,overconfident
46,951c249d,risky,500.0,32.5,32.5,risky,True,1370.0,2,neutral,overconfident_010,overconfident
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1450.0,3,neutral,overconfident_010,overconfident
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1460.0,4,neutral,overconfident_010,overconfident
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1430.0,-1,neutral,overconfident_010,overconfident
50,11a749e7,safe,30.0,30.0,40.0,risky,False,1460.0,1,neutral,overconfident_010,overconfident
51,951c249d,risky,500.0,32.5,32.5,risky,True,1960.0,2,neutral,overconfident_010,overconfident
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,2040.0,3,neutral,overconfident_010,overconfident
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2050.0,4,neutral,overconfident_010,overconfident
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2020.0,-1,neutral,overconfident_010,overconfident
55,11a749e7,risky,100.0,40.0,40.0,risky,True,2120.0,1,neutral,overconfident_010,overconfident
56,951c249d,safe,20.0,20.0,32.5,risky,False,2140.0,2,neutral,overconfident_010,overconfident
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,2220.0,3,neutral,overconfident_010,overconfident
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2230.0,4,neutral,overconfident_010,overconfident
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2200.0,-1,neutral,overconfident_010,overconfident
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,overconfident_011,overconfident
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,overconfident_011,overconfident
2,7b8e74ce,safe,80.0,80.0,85.0,risky,False,130.0,1,neutral,overconfident_011,overconfident
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,140.0,2,neutral,overconfident_011,overconfident
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,110.0,-1,neutral,overconfident_011,overconfident
5,11a749e7,safe,30.0,30.0,40.0,risky,False,140.0,1,neutral,overconfident_011,overconfident
6,951c249d,risky,-50.0,32.5,32.5,risky,True,90.0,-1,neutral,overconfident_011,overconfident
7,7b8e74ce,safe,80.0,80.0,85.0,risky,False,170.0,1,neutral,overconfident_011,overconfident
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,180.0,2,neutral,overconfident_011,overconfident
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,150.0,-1,neutral,overconfident_011,overconfident
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,130.0,-2,neutral,overconfident_011,overconfident
11,951c249d,safe,20.0,20.0,32.5,risky,False,150.0,1,neutral,overconfident_011,overconfident
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,250.0,2,neutral,overconfident_011,overconfident
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,260.0,3,neutral,overconfident_011,overconfident
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,230.0,-1,neutral,overconfident_011,overconfident
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,210.0,-2,neutral,overconfident_011,overconfident
16,951c249d,safe,20.0,20.0,32.5,risky,False,230.0,1,neutral,overconfident_011,overconfident
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,310.0,2,neutral,overconfident_011,overconfident
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,320.0,3,neutral,overconfident_011,overconfident
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,290.0,-1,neutral,overconfident_011,overconfident
20,11a749e7,risky,100.0,40.0,40.0,risky,True,390.0,1,neutral,overconfident_011,overconfident
21,951c249d,safe,20.0,20.0,32.5,risky,False,410.0,2,neutral,overconfident_011,overconfident
22,7b8e74ce,safe,80.0,80.0,85.0,risky,False,490.0,3,neutral,overconfident_011,overconfident
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,500.0,4,neutral,overconfident_011,overconfident
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,470.0,-1,neutral,overconfident_011,overconfident
25,11a749e7,safe,30.0,30.0,40.0,risky,False,500.0,1,neutral,overconfident_011,overconfident
26,951c249d,safe,20.0,20.0,32.5,risky,False,520.0,2,neutral,overconfident_011,overconfident
27,7b8e74ce,safe,80.0,80.0,85.0,risky,False,600.0,3,neutral,overconfident_011,overconfident
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,610.0,4,neutral,overconfident_011,overconfident
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,580.0,-1,neutral,overconfident_011,overconfident
30,11a749e7,safe,30.0,30.0,40.0,risky,False,610.0,1,neutral,overconfident_011,overconfident
31,951c249d,safe,20.0,20.0,32.5,risky,False,630.0,2,neutral,overconfident_011,overconfident
32,7b8e74ce,safe,80.0,80.0,85.0,risky,False,710.0,3,neutral,overconfident_011,overconfident
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,720.0,4,neutral,overconfident_011,overconfident
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,690.0,-1,neutral,overconfident_011,overconfident
35,11a749e7,safe,30.0,30.0,40.0,risky,False,720.0,1,neutral,overconfident_011,overconfident
36,951c249d,safe,20.0,20.0,32.5,risky,False,740.0,2,neutral,overconfident_011,overconfident
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,840.0,3,neutral,overconfident_011,overconfident
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,850.0,4,neutral,overconfident_011,overconfident
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,820.0,-1,neutral,overconfident_011,overconfident
40,11a749e7,safe,30.0,30.0,40.0,risky,False,850.0,1,neutral,overconfident_011,overconfident
41,951c249d,risky,-50.0,32.5,32.5,risky,True,800.0,-1,neutral,overconfident_011,overconfident
42,7b8e74ce,safe,80.0,80.0,85.0,risky,False,880.0,1,neutral,overconfident_011,overconfident
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,890.0,2,neutral,overconfident_011,overconfident
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,860.0,-1,neutral,overconfident_011,overconfident
45,11a749e7,risky,100.0,40.0,40.0,risky,True,960.0,1,neutral,overconfident_011,overconfident
46,951c249d,safe,20.0,20.0,32.5,risky,False,980.0,2,neutral,overconfident_011,overconfident
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1060.0,3,neutral,overconfident_011,overconfident
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1070.0,4,neutral,overconfident_011,overconfident
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1040.0,-1,neutral,overconfident_011,overconfident
50,11a749e7,safe,30.0,30.0,40.0,risky,False,1070.0,1,neutral,overconfident_011,overconfident
51,951c249d,safe,20.0,20.0,32.5,risky,False,1090.0,2,neutral,overconfident_011,overconfident
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1170.0,3,neutral,overconfident_011,overconfident
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1180.0,4,neutral,overconfident_011,overconfident
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1150.0,-1,neutral,overconfident_011,overconfident
55,11a749e7,safe,30.0,30.0,40.0,risky,False,1180.0,1,neutral,overconfident_011,overconfident
56,951c249d,safe,20.0,20.0,32.5,risky,False,1200.0,2,neutral,overconfident_011,overconfident
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1280.0,3,neutral,overconfident_011,overconfident
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1290.0,4,neutral,overconfident_011,overconfident
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1260.0,-1,neutral,overconfident_011,overconfident
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,overconfident_012,overconfident
1,951c249d,safe,20.0,20.0,32.5,risky,False,0.0,1,neutral,overconfident_012,overconfident
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,100.0,2,neutral,overconfident_012,overconfident
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,110.0,3,neutral,overconfident_012,overconfident
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,80.0,-1,neutral,overconfident_012,overconfident
5,11a749e7,safe,30.0,30.0,40.0,risky,False,110.0,1,neutral,overconfident_012,overconfident
6,951c249d,safe,20.0,20.0,32.5,risky,False,130.0,2,neutral,overconfident_012,overconfident
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,230.0,3,neutral,overconfident_012,overconfident
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,240.0,4,neutral,overconfident_012,overconfident
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,210.0,-1,neutral,overconfident_012,overconfident
10,11a749e7,safe,30.0,30.0,40.0,risky,False,240.0,1,neutral,overconfident_012,overconfident
11,951c249d,risky,-50.0,32.5,32.5,risky,True,190.0,-1,neutral,overconfident_012,overconfident
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,270.0,1,neutral,overconfident_012,overconfident
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,280.0,2,neutral,overconfident_012,overconfident
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,250.0,-1,neutral,overconfident_012,overconfident
15,11a749e7,safe,30.0,30.0,40.0,risky,False,280.0,1,neutral,overconfident_012,overconfident
16,951c249d,risky,-50.0,32.5,32.5,risky,True,230.0,-1,neutral,overconfident_012,overconfident
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,330.0,1,neutral,overconfident_012,overconfident
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,340.0,2,neutral,overconfident_012,overconfident
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,310.0,-1,neutral,overconfident_012,overconfident
20,11a749e7,safe,30.0,30.0,40.0,risky,False,340.0,1,neutral,overconfident_012,overconfident
21,951c249d,risky,-50.0,32.5,32.5,risky,True,290.0,-1,neutral,overconfident_012,overconfident
22,7b8e74ce,safe,80.0,80.0,85.0,risky,False,370.0,1,neutral,overconfident_012,overconfident
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,380.0,2,neutral,overconfident_012,overconfident
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,350.0,-1,neutral,overconfident_012,overconfident
25,11a749e7,safe,30.0,30.0,40.0,risky,False,380.0,1,neutral,overconfident_012,overconfident
26,951c249d,safe,20.0,20.0,32.5,risky,False,400.0,2,neutral,overconfident_012,overconfident
27,7b8e74ce,safe,80.0,80.0,85.0,risky,False,480.0,3,neutral,overconfident_012,overconfident
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,490.0,4,neutral,overconfident_012,overconfident
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,460.0,-1,neutral,overconfident_012,overconfident
30,11a749e7,risky,-20.0,40.0,40.0,risky,True,440.0,-2,neutral,overconfident_012,overconfident
31,951c249d,safe,20.0,20.0,32.5,risky,False,460.0,1,neutral,overconfident_012,overconfident
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,560.0,2,neutral,overconfident_012,overconfident
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,570.0,3,neutral,overconfident_012,overconfident
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,540.0,-1,neutral,overconfident_012,overconfident
35,11a749e7,safe,30.0,30.0,40.0,risky,False,570.0,1,neutral,overconfident_012,overconfident
36,951c249d,safe,20.0,20.0,32.5,risky,False,590.0,2,neutral,overconfident_012,overconfident
37,7b8e74ce,safe,80.0,80.0,85.0,risky,False,670.0,3,neutral,overconfident_012,overconfident
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,680.0,4,neutral,overconfident_012,overconfident
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,650.0,-1,neutral,overconfident_012,overconfident
40,11a749e7,safe,30.0,30.0,40.0,risky,False,680.0,1,neutral,overconfident_012,overconfident
41,951c249d,safe,20.0,20.0,32.5,risky,False,700.0,2,neutral,overconfident_012,overconfident
42,7b8e74ce,safe,80.0,80.0,85.0,risky,False,780.0,3,neutral,overconfident_012,overconfident
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,790.0,4,neutral,overconfident_012,overconfident
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,760.0,-1,neutral,overconfident_012,overconfident
45,11a749e7,safe,30.0,30.0,40.0,risky,False,790.0,1,neutral,overconfident_012,overconfident
46,951c249d,safe,20.0,20.0,32.5,risky,False,810.0,2,neutral,overconfident_012,overconfident
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,890.0,3,neutral,overconfident_012,overconfident
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,900.0,4,neutral,overconfident_012,overconfident
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,870.0,-1,neutral,overconfident_012,overconfident
50,11a749e7,risky,100.0,40.0,40.0,risky,True,970.0,1,neutral,overconfident_012,overconfident
51,951c249d,safe,20.0,20.0,32.5,risky,False,990.0,2,neutral,overconfident_012,overconfident
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1070.0,3,neutral,overconfident_012,overconfident
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1080.0,4,neutral,overconfident_012,overconfident
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1050.0,-1,neutral,overconfident_012,overconfident
55,11a749e7,safe,30.0,30.0,40.0,risky,False,1080.0,1,neutral,overconfident_012,overconfident
56,951c249d,safe,20.0,20.0,32.5,risky,False,1100.0,2,neutral,overconfident_012,overconfident
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1180.0,3,neutral,overconfident_012,overconfident
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1190.0,4,neutral,overconfident_012,overconfident
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1160.0,-1,neutral,overconfident_012,overconfident
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,overconfident_013,overconfident
1,951c249d,safe,20.0,20.0,32.5,risky,False,0.0,1,neutral,overconfident_013,overconfident
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,100.0,2,neutral,overconfident_013,overconfident
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,110.0,3,neutral,overconfident_013,overconfident
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,80.0,-1,neutral,overconfident_013,overconfident
5,11a749e7,risky,100.0,40.0,40.0,risky,True,180.0,1,neutral,overconfident_013,overconfident
6,951c249d,safe,20.0,20.0,32.5,risky,False,200.0,2,neutral,overconfident_013,overconfident
7,7b8e74ce,safe,80.0,80.0,85.0,risky,False,280.0,3,neutral,overconfident_013,overconfident
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,290.0,4,neutral,overconfident_013,overconfident
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,260.0,-1,neutral,overconfident_013,overconfident
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,240.0,-2,neutral,overconfident_013,overconfident
11,951c249d,risky,-50.0,32.5,32.5,risky,True,190.0,-3,neutral,overconfident_013,overconfident
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,270.0,1,neutral,overconfident_013,overconfident
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,280.0,2,neutral,overconfident_013,overconfident
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,250.0,-1,neutral,overconfident_013,overconfident
15,11a749e7,safe,30.0,30.0,40.0,risky,False,280.0,1,neutral,overconfident_013,overconfident
16,951c249d,safe,20.0,20.0,32.5,risky,False,300.0,2,neutral,overconfident_013,overconfident
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,380.0,3,neutral,overconfident_013,overconfident
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,390.0,4,neutral,overconfident_013,overconfident
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,360.0,-1,neutral,overconfident_013,overconfident
