trial_index,scenario_id,choice,outcome,ev_chosen,ev_optimal,optimal_choice,is_optimal,cumulative_pnl,current_streak,frame,agent_id,agent_type
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1040.0,4,neutral,fatigued_008,fatigued
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1010.0,-1,neutral,fatigued_008,fatigued
55,11a749e7,risky,100.0,40.0,40.0,risky,True,1110.0,1,neutral,fatigued_008,fatigued
56,951c249d,safe,20.0,20.0,32.5,risky,False,1130.0,2,neutral,fatigued_008,fatigued
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1210.0,3,neutral,fatigued_008,fatigued
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1220.0,4,neutral,fatigued_008,fatigued
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1190.0,-1,neutral,fatigued_008,fatigued
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,fatigued_009,fatigued
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,fatigued_009,fatigued
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,fatigued_009,fatigued
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,fatigued_009,fatigued
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,fatigued_009,fatigued
5,11a749e7,safe,30.0,30.0,40.0,risky,False,160.0,1,neutral,fatigued_009,fatigued
6,951c249d,risky,-50.0,32.5,32.5,risky,True,110.0,-1,neutral,fatigued_009,fatigued
7,7b8e74ce,safe,80.0,80.0,85.0,risky,False,190.0,1,neutral,fatigued_009,fatigued
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,200.0,2,neutral,fatigued_009,fatigued
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,170.0,-1,neutral,fatigued_009,fatigued
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,150.0,-2,neutral,fatigued_009,fatigued
11,951c249d,risky,-50.0,32.5,32.5,risky,True,100.0,-3,neutral,fatigued_009,fatigued
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,180.0,1,neutral,fatigued_009,fatigued
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,190.0,2,neutral,fatigued_009,fatigued
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,160.0,-1,neutral,fatigued_009,fatigued
15,11a749e7,safe,30.0,30.0,40.0,risky,False,190.0,1,neutral,fatigued_009,fatigued
16,951c249d,safe,20.0,20.0,32.5,risky,False,210.0,2,neutral,fatigued_009,fatigued
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,290.0,3,neutral,fatigued_009,fatigued
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,300.0,4,neutral,fatigued_009,fatigued
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,270.0,-1,neutral,fatigued_009,fatigued
20,11a749e7,safe,30.0,30.0,40.0,risky,False,300.0,1,neutral,fatigued_009,fatigued
21,951c249d,safe,20.0,20.0,32.5,risky,False,320.0,2,neutral,fatigued_009,fatigued
22,7b8e74ce,safe,80.0,80.0,85.0,risky,False,400.0,3,neutral,fatigued_009,fatigued
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,410.0,4,neutral,fatigued_009,fatigued
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,380.0,-1,neutral,fatigued_009,fatigued
25,11a749e7,safe,30.0,30.0,40.0,risky,False,410.0,1,neutral,fatigued_009,fatigued
26,951c249d,safe,20.0,20.0,32.5,risky,False,430.0,2,neutral,fatigued_009,fatigued
27,7b8e74ce,safe,80.0,80.0,85.0,risky,False,510.0,3,neutral,fatigued_009,fatigued
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,520.0,4,neutral,fatigued_009,fatigued
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,490.0,-1,neutral,fatigued_009,fatigued
30,11a749e7,safe,30.0,30.0,40.0,risky,False,520.0,1,neutral,fatigued_009,fatigued
31,951c249d,safe,20.0,20.0,32.5,risky,False,540.0,2,neutral,fatigued_009,fatigued
32,7b8e74ce,safe,80.0,80.0,85.0,risky,False,620.0,3,neutral,fatigued_009,fatigued
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,630.0,4,neutral,fatigued_009,fatigued
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,600.0,-1,neutral,fatigued_009,fatigued
35,11a749e7,safe,30.0,30.0,40.0,risky,False,630.0,1,neutral,fatigued_009,fatigued
36,951c249d,safe,20.0,20.0,32.5,risky,False,650.0,2,neutral,fatigued_009,fatigued
37,7b8e74ce,safe,80.0,80.0,85.0,risky,False,730.0,3,neutral,fatigued_009,fatigued
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,740.0,4,neutral,fatigued_009,fatigued
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,710.0,-1,neutral,fatigued_009,fatigued
40,11a749e7,safe,30.0,30.0,40.0,risky,False,740.0,1,neutral,fatigued_009,fatigued
41,951c249d,safe,20.0,20.0,32.5,risky,False,760.0,2,neutral,fatigued_009,fatigued
42,7b8e74ce,safe,80.0,80.0,85.0,risky,False,840.0,3,neutral,fatigued_009,fatigued
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,850.0,4,neutral,fatigued_009,fatigued
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,820.0,-1,neutral,fatigued_009,fatigued
45,11a749e7,safe,30.0,30.0,40.0,risky,False,850.0,1,neutral,fatigued_009,fatigued
46,951c249d,safe,20.0,20.0,32.5,risky,False,870.0,2,neutral,fatigued_009,fatigued
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,950.0,3,neutral,fatigued_009,fatigued
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,960.0,4,neutral,fatigued_009,fatigued
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,930.0,-1,neutral,fatigued_009,fatigued
50,11a749e7,safe,30.0,30.0,40.0,risky,False,960.0,1,neutral,fatigued_009,fatigued
51,951c249d,safe,20.0,20.0,32.5,risky,False,980.0,2,neutral,fatigued_009,fatigued
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1060.0,3,neutral,fatigued_009,fatigued
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1070.0,4,neutral,fatigued_009,fatigued
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1040.0,-1,neutral,fatigued_009,fatigued
55,11a749e7,safe,30.0,30.0,40.0,risky,False,1070.0,1,neutral,fatigued_009,fatigued
56,951c249d,safe,20.0,20.0,32.5,risky,False,1090.0,2,neutral,fatigued_009,fatigued
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1170.0,3,neutral,fatigued_009,fatigued
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1180.0,4,neutral,fatigued_009,fatigued
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1150.0,-1,neutral,fatigued_009,fatigued
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,fatigued_010,fatigued
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,fatigued_010,fatigued
2,7b8e74ce,safe,80.0,80.0,85.0,risky,False,10.0,1,neutral,fatigued_010,fatigued
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,20.0,2,neutral,fatigued_010,fatigued
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,-10.0,-1,neutral,fatigued_010,fatigued
5,11a749e7,safe,30.0,30.0,40.0,risky,False,20.0,1,neutral,fatigued_010,fatigued
6,951c249d,safe,20.0,20.0,32.5,risky,False,40.0,2,neutral,fatigued_010,fatigued
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,140.0,3,neutral,fatigued_010,fatigued
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,150.0,4,neutral,fatigued_010,fatigued
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,120.0,-1,neutral,fatigued_010,fatigued
10,11a749e7,safe,30.0,30.0,40.0,risky,False,150.0,1,neutral,fatigued_010,fatigued
11,951c249d,safe,20.0,20.0,32.5,risky,False,170.0,2,neutral,fatigued_010,fatigued
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,250.0,3,neutral,fatigued_010,fatigued
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,260.0,4,neutral,fatigued_010,fatigued
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,230.0,-1,neutral,fatigued_010,fatigued
15,11a749e7,safe,30.0,30.0,40.0,risky,False,260.0,1,neutral,fatigued_010,fatigued
16,951c249d,safe,20.0,20.0,32.5,risky,False,280.0,2,neutral,fatigued_010,fatigued
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,360.0,3,neutral,fatigued_010,fatigued
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,370.0,4,neutral,fatigued_010,fatigued
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,340.0,-1,neutral,fatigued_010,fatigued
20,11a749e7,safe,30.0,30.0,40.0,risky,False,370.0,1,neutral,fatigued_010,fatigued
21,951c249d,safe,20.0,20.0,32.5,risky,False,390.0,2,neutral,fatigued_010,fatigued
22,7b8e74ce,safe,80.0,80.0,85.0,risky,False,470.0,3,neutral,fatigued_010,fatigued
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,480.0,4,neutral,fatigued_010,fatigued
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,450.0,-1,neutral,fatigued_010,fatigued
25,11a749e7,safe,30.0,30.0,40.0,risky,False,480.0,1,neutral,fatigued_010,fatigued
26,951c249d,safe,20.0,20.0,32.5,risky,False,500.0,2,neutral,fatigued_010,fatigued
27,7b8e74ce,safe,80.0,80.0,85.0,risky,False,580.0,3,neutral,fatigued_010,fatigued
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,590.0,4,neutral,fatigued_010,fatigued
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,560.0,-1,neutral,fatigued_010,fatigued
30,11a749e7,safe,30.0,30.0,40.0,risky,False,590.0,1,neutral,fatigued_010,fatigued
31,951c249d,safe,20.0,20.0,32.5,risky,False,610.0,2,neutral,fatigued_010,fatigued
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,710.0,3,neutral,fatigued_010,fatigued
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,720.0,4,neutral,fatigued_010,fatigued
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,690.0,-1,neutral,fatigued_010,fatigued
35,11a749e7,safe,30.0,30.0,40.0,risky,False,720.0,1,neutral,fatigued_010,fatigued
36,951c249d,risky,500.0,32.5,32.5,risky,True,1220.0,2,neutral,fatigued_010,fatigued
37,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1300.0,3,neutral,fatigued_010,fatigued
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1310.0,4,neutral,fatigued_010,fatigued
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1280.0,-1,neutral,fatigued_010,fatigued
40,11a749e7,safe,30.0,30.0,40.0,risky,False,1310.0,1,neutral,fatigued_010,fatigued
41,951c249d,safe,20.0,20.0,32.5,risky,False,1330.0,2,neutral,fatigued_010,fatigued
42,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1410.0,3,neutral,fatigued_010,fatigued
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1420.0,4,neutral,fatigued_010,fatigued
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1390.0,-1,neutral,fatigued_010,fatigued
45,11a749e7,safe,30.0,30.0,40.0,risky,False,1420.0,1,neutral,fatigued_010,fatigued
46,951c249d,safe,20.0,20.0,32.5,risky,False,1440.0,2,neutral,fatigued_010,fatigued
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1520.0,3,neutral,fatigued_010,fatigued
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1530.0,4,neutral,fatigued_010,fatigued
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1500.0,-1,neutral,fatigued_010,fatigued
50,11a749e7,safe,30.0,30.0,40.0,risky,False,1530.0,1,neutral,fatigued_010,fatigued
51,951c249d,safe,20.0,20.0,32.5,risky,False,1550.0,2,neutral,fatigued_010,fatigued
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1630.0,3,neutral,fatigued_010,fatigued
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1640.0,4,neutral,fatigued_010,fatigued
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1610.0,-1,neutral,fatigued_010,fatigued
55,11a749e7,safe,30.0,30.0,40.0,risky,False,1640.0,1,neutral,fatigued_010,fatigued
56,951c249d,safe,20.0,20.0,32.5,risky,False,1660.0,2,neutral,fatigued_010,fatigued
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1740.0,3,neutral,fatigued_010,fatigued
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1750.0,4,neutral,fatigued_010,fatigued
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1720.0,-1,neutral,fatigued_010,fatigued
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,fatigued_011,fatigued
1,951c249d,safe,20.0,20.0,32.5,risky,False,120.0,2,neutral,fatigued_011,fatigued
2,7b8e74ce,safe,80.0,80.0,85.0,risky,False,200.0,3,neutral,fatigued_011,fatigued
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,210.0,4,neutral,fatigued_011,fatigued
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,180.0,-1,neutral,fatigued_011,fatigued
5,11a749e7,safe,30.0,30.0,40.0,risky,False,210.0,1,neutral,fatigued_011,fatigued
6,951c249d,safe,20.0,20.0,32.5,risky,False,230.0,2,neutral,fatigued_011,fatigued
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,330.0,3,neutral,fatigued_011,fatigued
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,340.0,4,neutral,fatigued_011,fatigued
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,310.0,-1,neutral,fatigued_011,fatigued
10,11a749e7,safe,30.0,30.0,40.0,risky,False,340.0,1,neutral,fatigued_011,fatigued
11,951c249d,safe,20.0,20.0,32.5,risky,False,360.0,2,neutral,fatigued_011,fatigued
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,440.0,3,neutral,fatigued_011,fatigued
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,450.0,4,neutral,fatigued_011,fatigued
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,420.0,-1,neutral,fatigued_011,fatigued
15,11a749e7,safe,30.0,30.0,40.0,risky,False,450.0,1,neutral,fatigued_011,fatigued
16,951c249d,safe,20.0,20.0,32.5,risky,False,470.0,2,neutral,fatigued_011,fatigued
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,550.0,3,neutral,fatigued_011,fatigued
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,560.0,4,neutral,fatigued_011,fatigued
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,530.0,-1,neutral,fatigued_011,fatigued
20,11a749e7,safe,30.0,30.0,40.0,risky,False,560.0,1,neutral,fatigued_011,fatigued
21,951c249d,risky,500.0,32.5,32.5,risky,True,1060.0,2,neutral,fatigued_011,fatigued
22,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1140.0,3,neutral,fatigued_011,fatigued
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1150.0,4,neutral,fatigued_011,fatigued
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1120.0,-1,neutral,fatigued_011,fatigued
25,11a749e7,safe,30.0,30.0,40.0,risky,False,1150.0,1,neutral,fatigued_011,fatigued
26,951c249d,risky,-50.0,32.5,32.5,risky,True,1100.0,-1,neutral,fatigued_011,fatigued
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1200.0,1,neutral,fatigued_011,fatigued
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1210.0,2,neutral,fatigued_011,fatigued
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1180.0,-1,neutral,fatigued_011,fatigued
30,11a749e7,safe,30.0,30.0,40.0,risky,False,1210.0,1,neutral,fatigued_011,fatigued
31,951c249d,safe,20.0,20.0,32.5,risky,False,1230.0,2,neutral,fatigued_011,fatigued
32,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1310.0,3,neutral,fatigued_011,fatigued
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1320.0,4,neutral,fatigued_011,fatigued
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1290.0,-1,neutral,fatigued_011,fatigued
35,11a749e7,safe,30.0,30.0,40.0,risky,False,1320.0,1,neutral,fatigued_011,fatigued
36,951c249d,safe,20.0,20.0,32.5,risky,False,1340.0,2,neutral,fatigued_011,fatigued
37,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1420.0,3,neutral,fatigued_011,fatigued
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1430.0,4,neutral,fatigued_011,fatigued
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1400.0,-1,neutral,fatigued_011,fatigued
40,11a749e7,safe,30.0,30.0,40.0,risky,False,1430.0,1,neutral,fatigued_011,fatigued
41,951c249d,safe,20.0,20.0,32.5,risky,False,1450.0,2,neutral,fatigued_011,fatigued
42,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1530.0,3,neutral,fatigued_011,fatigued
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1540.0,4,neutral,fatigued_011,fatigued
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1510.0,-1,neutral,fatigued_011,fatigued
45,11a749e7,safe,30.0,30.0,40.0,risky,False,1540.0,1,neutral,fatigued_011,fatigued
46,951c249d,safe,20.0,20.0,32.5,risky,False,1560.0,2,neutral,fatigued_011,fatigued
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1640.0,3,neutral,fatigued_011,fatigued
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1650.0,4,neutral,fatigued_011,fatigued
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1620.0,-1,neutral,fatigued_011,fatigued
50,11a749e7,risky,100.0,40.0,40.0,risky,True,1720.0,1,neutral,fatigued_011,fatigued
51,951c249d,safe,20.0,20.0,32.5,risky,False,1740.0,2,neutral,fatigued_011,fatigued
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1820.0,3,neutral,fatigued_011,fatigued
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1830.0,4,neutral,fatigued_011,fatigued
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1800.0,-1,neutral,fatigued_011,fatigued
55,11a749e7,safe,30.0,30.0,40.0,risky,False,1830.0,1,neutral,fatigued_011,fatigued
56,951c249d,safe,20.0,20.0,32.5,risky,False,1850.0,2,neutral,fatigued_011,fatigued
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1930.0,3,neutral,fatigued_011,fatigued
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1940.0,4,neutral,fatigued_011,fatigued
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1910.0,-1,neutral,fatigued_011,fatigued
0,11a749e7,safe,30.0,30.0,40.0,risky,False,30.0,1,neutral,fatigued_012,fatigued
1,951c249d,safe,20.0,20.0,32.5,risky,False,50.0,2,neutral,fatigued_012,fatigued
2,7b8e74ce,safe,80.0,80.0,85.0,risky,False,130.0,3,neutral,fatigued_012,fatigued
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,140.0,4,neutral,fatigued_012,fatigued
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,110.0,-1,neutral,fatigued_012,fatigued
5,11a749e7,risky,100.0,40.0,40.0,risky,True,210.0,1,neutral,fatigued_012,fatigued
6,951c249d,safe,20.0,20.0,32.5,risky,False,230.0,2,neutral,fatigued_012,fatigued
7,7b8e74ce,safe,80.0,80.0,85.0,risky,False,310.0,3,neutral,fatigued_012,fatigued
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,320.0,4,neutral,fatigued_012,fatigued
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,290.0,-1,neutral,fatigued_012,fatigued
10,11a749e7,safe,30.0,30.0,40.0,risky,False,320.0,1,neutral,fatigued_012,fatigued
11,951c249d,safe,20.0,20.0,32.5,risky,False,340.0,2,neutral,fatigued_012,fatigued
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,420.0,3,neutral,fatigued_012,fatigued
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,430.0,4,neutral,fatigued_012,fatigued
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,400.0,-1,neutral,fatigued_012,fatigued
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,380.0,-2,neutral,fatigued_012,fatigued
16,951c249d,risky,-50.0,32.5,32.5,risky,True,330.0,-3,neutral,fatigued_012,fatigued
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,410.0,1,neutral,fatigued_012,fatigued
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,420.0,2,neutral,fatigued_012,fatigued
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,390.0,-1,neutral,fatigued_012,fatigued
20,11a749e7,safe,30.0,30.0,40.0,risky,False,420.0,1,neutral,fatigued_012,fatigued
21,951c249d,risky,-50.0,32.5,32.5,risky,True,370.0,-1,neutral,fatigued_012,fatigued
22,7b8e74ce,safe,80.0,80.0,85.0,risky,False,450.0,1,neutral,fatigued_012,fatigued
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,460.0,2,neutral,fatigued_012,fatigued
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,430.0,-1,neutral,fatigued_012,fatigued
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,410.0,-2,neutral,fatigued_012,fatigued
26,951c249d,safe,20.0,20.0,32.5,risky,False,430.0,1,neutral,fatigued_012,fatigued
27,7b8e74ce,safe,80.0,80.0,85.0,risky,False,510.0,2,neutral,fatigued_012,fatigued
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,520.0,3,neutral,fatigued_012,fatigued
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,490.0,-1,neutral,fatigued_012,fatigued
30,11a749e7,safe,30.0,30.0,40.0,risky,False,520.0,1,neutral,fatigued_012,fatigued
31,951c249d,risky,-50.0,32.5,32.5,risky,True,470.0,-1,neutral,fatigued_012,fatigued
32,7b8e74ce,safe,80.0,80.0,85.0,risky,False,550.0,1,neutral,fatigued_012,fatigued
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,560.0,2,neutral,fatigued_012,fatigued
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,530.0,-1,neutral,fatigued_012,fatigued
35,11a749e7,safe,30.0,30.0,40.0,risky,False,560.0,1,neutral,fatigued_012,fatigued
36,951c249d,safe,20.0,20.0,32.5,risky,False,580.0,2,neutral,fatigued_012,fatigued
37,7b8e74ce,safe,80.0,80.0,85.0,risky,False,660.0,3,neutral,fatigued_012,fatigued
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,670.0,4,neutral,fatigued_012,fatigued
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,640.0,-1,neutral,fatigued_012,fatigued
40,11a749e7,safe,30.0,30.0,40.0,risky,False,670.0,1,neutral,fatigued_012,fatigued
41,951c249d,safe,20.0,20.0,32.5,risky,False,690.0,2,neutral,fatigued_012,fatigued
42,7b8e74ce,safe,80.0,80.0,85.0,risky,False,770.0,3,neutral,fatigued_012,fatigued
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,780.0,4,neutral,fatigued_012,fatigued
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,750.0,-1,neutral,fatigued_012,fatigued
45,11a749e7,safe,30.0,30.0,40.0,risky,False,780.0,1,neutral,fatigued_012,fatigued
46,951c249d,safe,20.0,20.0,32.5,risky,False,800.0,2,neutral,fatigued_012,fatigued
47,7b8e74ce,safe,80.0,80.0,85.0,risky,False,880.0,3,neutral,fatigued_012,fatigued
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,890.0,4,neutral,fatigued_012,fatigued
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,860.0,-1,neutral,fatigued_012,fatigued
50,11a749e7,safe,30.0,30.0,40.0,risky,False,890.0,1,neutral,fatigued_012,fatigued
51,951c249d,safe,20.0,20.0,32.5,risky,False,910.0,2,neutral,fatigued_012,fatigued
52,7b8e74ce,safe,80.0,80.0,85.0,risky,False,990.0,3,neutral,fatigued_012,fatigued
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1000.0,4,neutral,fatigued_012,fatigued
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,970.0,-1,neutral,fatigued_012,fatigued
55,11a749e7,safe,30.0,30.0,40.0,risky,False,1000.0,1,neutral,fatigued_012,fatigued
56,951c249d,safe,20.0,20.0,32.5,risky,False,1020.0,2,neutral,fatigued_012,fatigued
57,7b8e74ce,safe,80.0,80.0,85.0,risky,False,1100.0,3,neutral,fatigued_012,fatigued
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1110.0,4,neutral,fatigued_012,fatigued
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1080.0,-1,neutral,fatigued_012,fatigued
0,11a749e7,safe,30.0,30.0,40.0,risky,False,30.0,1,neutral,fatigued_013,fatigued
1,951c249d,risky,500.0,32.5,32.5,risky,True,530.0,2,neutral,fatigued_013,fatigued
2,7b8e74ce,safe,80.0,80.0,85.0,risky,False,610.0,3,neutral,fatigued_013,fatigued
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,620.0,4,neutral,fatigued_013,fatigued
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,590.0,-1,neutral,fatigued_013,fatigued
5,11a749e7,safe,30.0,30.0,40.0,risky,False,620.0,1,neutral,fatigued_013,fatigued
6,951c249d,safe,20.0,20.0,32.5,risky,False,640.0,2,neutral,fatigued_013,fatigued
7,7b8e74ce,safe,80.0,80.0,85.0,risky,False,720.0,3,neutral,fatigued_013,fatigued
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,730.0,4,neutral,fatigued_013,fatigued
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,700.0,-1,neutral,fatigued_013,fatigued
10,11a749e7,safe,30.0,30.0,40.0,risky,False,730.0,1,neutral,fatigued_013,fatigued
11,951c249d,safe,20.0,20.0,32.5,risky,False,750.0,2,neutral,fatigued_013,fatigued
12,7b8e74ce,safe,80.0,80.0,85.0,risky,False,830.0,3,neutral,fatigued_013,fatigued
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,840.0,4,neutral,fatigued_013,fatigued
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,810.0,-1,neutral,fatigued_013,fatigued
15,11a749e7,safe,30.0,30.0,40.0,risky,False,840.0,1,neutral,fatigued_013,fatigued
16,951c249d,safe,20.0,20.0,32.5,risky,False,860.0,2,neutral,fatigued_013,fatigued
17,7b8e74ce,safe,80.0,80.0,85.0,risky,False,940.0,3,neutral,fatigued_013,fatigued
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,950.0,4,neutral,fatigued_013,fatigued
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,920.0,-1,neutral,fatigued_013,fatigued
